Species,ChemicalName,QNs,Freq,log10_Aij,EU_K,CDMS/JPL Intensity
CH3OHvt=0-2,Methanol,5(1)+-6(2)+vt=1,263.793875,-4.0856,359.95145,-4.1964
CH3OHvt=0-2,Methanol,5(1)--6(2)-vt=1,265.224426,-4.0786,360.02011,-4.1918
CH3OHvt=0-2,Methanol,6(1)-5(2)E1vt=0,265.289562,-4.58768,69.80058,-4.2083
CH3OHvt=0-2,Methanol,5(2)-4(1)E1vt=0,266.838148,-4.11149,57.06842,-3.7887
CH3OHvt=0-2,Methanol,9(0)-8(1)E1vt=0,267.403471,-4.33063,117.45621,-3.8588
CH3OHvt=0-2,Methanol,9(-5)-10(-4)E2vt=0,268.743954,-4.75374,228.44241,-4.4447
CH3OHvt=0-2,Methanol,13(-1)-12(2)E2vt=0,273.497289,-6.14764,216.53021,-5.6762
CH3OHvt=0-2,Methanol,15(-2)-14(3)E2vt=0,276.648098,-6.28769,304.73118,-5.8888
CH3OHvt=0-2,Methanol,9(-1)-8(0)E2vt=0,278.304512,-4.1143,109.96975,-3.6486
CH3OHvt=0-2,Methanol,2(-2)-3(-1)E2vt=0,278.342261,-4.78188,32.86363,-4.7844
CH3OHvt=0-2,Methanol,14(4)-15(3)E1vt=0,278.599037,-4.4435,339.64733,-4.1271
CH3OHvt=0-2,Methanol,11(2)--10(3)-vt=0,279.351887,-4.46097,190.86155,-4.031
CH3OHvt=0-2,Methanol,19(3)+-18(4)+vt=0,280.679621,-4.4118,490.58337,-4.1884
CH3OHvt=0-2,Methanol,11(2)+-10(3)+vt=0,281.000109,-4.45326,190.93921,-4.0259
CH3OHvt=0-2,Methanol,9(-3)-10(-2)E2vt=0,281.956472,-4.44657,167.16198,-4.0692
CH3OHvt=0-2,Methanol,19(3)--18(4)-vt=0,282.072821,-4.40541,490.6488,-4.1842
CH3OHvt=0-2,Methanol,15(-3)-16(0)E2vt=0,282.213261,-6.03939,341.16747,-5.7017
CH3OHvt=0-2,Methanol,4(-4)-5(-3)E2vt=0,283.094959,-5.26548,111.11615,-5.1332
CH3OHvt=0-2,Methanol,3(2)--4(1)-vt=0,285.111111,-4.57623,51.63638,-4.47
CH3OHvt=0-2,Methanol,2(0)-1(1)E1vt=1,286.182385,-4.61398,307.52244,-5.0259
CH3OHvt=0-2,Methanol,15(-1)-14(-2)E2vt=0,287.233894,-4.4401,283.63179,-4.0266
CH3OHvt=0-2,Methanol,6(1)+-5(1)+vt=0,287.670767,-3.99723,62.86507,-3.6422
CH3OHvt=0-2,Methanol,4(3)-5(2)E1vt=0,288.705624,-4.73444,70.92436,-4.5523
CH3OHvt=0-2,Methanol,6(1)+-5(1)+vt=1,289.134085,-3.98991,373.82731,-4.0872
CH3OHvt=0-2,Methanol,6(5)+-5(5)+vt=1,289.343261,-4.49663,469.16153,-4.4312
CH3OHvt=0-2,Methanol,6(3)-5(3)E1vt=1,289.355054,-4.10062,466.02702,-4.3317
CH3OHvt=0-2,Methanol,6(4)-5(4)E1vt=1,289.374852,-4.2352,411.99789,-4.3881
CH3OHvt=0-2,Methanol,6(-3)-5(-3)E2vt=1,289.399684,-4.10406,371.24596,-4.198
CH3OHvt=0-2,Methanol,6(1)-5(1)E1vt=1,289.427667,-3.99032,340.0922,-4.0392
CH3OHvt=0-2,Methanol,6(2)-5(2)E1vt=1,289.443557,-4.02844,448.51426,-4.2343
CH3OHvt=0-2,Methanol,6(-1)-5(-1)E2vt=1,289.475625,-3.99057,461.99994,-4.216
CH3OHvt=0-2,Methanol,6(0)+-5(0)+vt=1,289.511152,-3.91044,472.27877,-4.1508
CH3OHvt=0-2,Methanol,6(1)--5(1)-vt=1,289.710532,-3.98733,373.92404,-4.0856
CH3OHvt=0-2,Methanol,6(0)-5(0)E1vt=0,289.939377,-3.97557,61.84883,-3.6224
CH3OHvt=0-2,Methanol,6(-1)-5(-1)E2vt=0,290.069747,-3.98669,54.31306,-3.6228
CH3OHvt=0-2,Methanol,6(0)+-5(0)+vt=0,290.110637,-3.9745,48.7398,-3.6026
CH3OHvt=0-2,Methanol,6(5)-5(5)E1vt=0,290.138889,-4.48857,184.81414,-4.3137
CH3OHvt=0-2,Methanol,6(4)--5(4)-vt=0,290.161348,-4.22891,129.08595,-3.9734
CH3OHvt=0-2,Methanol,6(2)--5(2)-vt=0,290.184674,-4.02249,86.45636,-3.7053
CH3OHvt=0-2,Methanol,6(3)-5(3)E1vt=0,290.21318,-4.09837,96.4586,-3.7957
CH3OHvt=0-2,Methanol,6(1)-5(1)E1vt=0,290.248685,-3.9752,69.80136,-3.634
CH3OHvt=0-2,Methanol,6(2)+-5(2)+vt=0,290.264068,-4.02216,86.46304,-3.7051
CH3OHvt=0-2,Methanol,6(2)-5(2)E1vt=0,290.307738,-4.02938,71.00125,-3.69
CH3OHvt=0-2,Methanol,15(1)--14(2)-vt=0,291.240568,-4.27679,295.26229,-3.886
CH3OHvt=0-2,Methanol,10(1)-9(0)E1vt=1,292.517493,-4.15737,418.78719,-4.1164
CH3OHvt=0-2,Methanol,6(1)--5(1)-vt=0,292.672889,-3.9748,63.70654,-3.6283
CH3OHvt=0-2,Methanol,3(2)+-4(1)+vt=0,293.464055,-4.53858,51.63727,-4.4446
CH3OHvt=0-2,Methanol,17(2)-16(3)E1vt=0,295.761634,-4.35844,377.61425,-4.0407
CH3OHvt=0-2,Methanol,17(-3)-16(-4)E2vt=0,297.55915,-4.34795,417.69541,-4.0908
CH3OHvt=0-2,Methanol,6(4)+-7(3)+vt=0,297.824796,-4.69796,129.08541,-4.4535
CH3OHvt=0-2,Methanol,3(0)-2(-1)E2vt=0,302.369773,-4.3315,27.05312,-4.2146
CH3OHvt=0-2,Methanol,10(5)-11(4)E1vt=0,302.83074,-4.56889,263.70521,-4.3181
CH3OHvt=0-2,Methanol,12(0)+-11(1)+vt=0,302.912979,-4.11615,180.90658,-3.6699
CH3OHvt=0-2,Methanol,1(1)--1(0)+vt=0,303.366921,-3.64525,16.88141,-3.883
CH3OHvt=0-2,Methanol,2(1)--2(0)+vt=0,304.208348,-3.67455,21.56326,-3.6984
CH3OHvt=0-2,Methanol,3(1)--3(0)+vt=0,305.473491,-3.78715,28.58905,-3.6768
CH3OHvt=0-2,Methanol,18(1)+-17(2)+vt=0,306.291135,-4.18863,407.61147,-3.905
CH3OHvt=0-2,Methanol,4(1)--4(0)+vt=0,307.165924,-3.7817,37.95465,-3.5781
CH3OHvt=0-2,Methanol,5(1)--5(0)+vt=0,309.29036,-3.77488,49.66027,-3.504
CH3OHvt=0-2,Methanol,11(6)-12(5)E1vt=0,310.051291,-4.58344,331.9386,-4.4019
CH3OHvt=0-2,Methanol,3(1)-2(0)E1vt=0,310.192994,-4.05551,34.97636,-3.9609
CH3OHvt=0-2,Methanol,6(1)--6(0)+vt=0,311.852612,-3.7666,63.70621,-3.447
CH3OHvt=0-2,Methanol,4(1)+-5(2)+vt=1,312.247362,-3.82555,348.38697,-4.0783
CH3OHvt=0-2,Methanol,4(1)--5(2)-vt=1,313.203453,-3.82159,348.43285,-4.0757
CH3OHvt=0-2,Methanol,7(1)-6(2)E1vt=0,313.59676,-4.32744,86.05198,-3.9804
CH3OHvt=0-2,Methanol,10(0)-9(1)E1vt=0,314.35107,-4.10778,140.60312,-3.6946
CH3OHvt=0-2,Methanol,7(1)--7(0)+vt=0,314.859528,-3.75717,80.09134,-3.4032
CH3OHvt=0-2,Methanol,6(2)-5(1)E1vt=0,315.266861,-3.92703,71.00204,-3.6226
CH3OHvt=0-2,Methanol,8(-5)-9(-4)E2vt=0,317.103038,-4.61979,207.56025,-4.399
CH3OHvt=0-2,Methanol,8(1)--8(0)+vt=0,318.318919,-3.7464,98.8146,-3.3698
CH3OHvt=0-2,Methanol,14(-1)-13(2)E2vt=0,319.310169,-5.76922,248.9315,-5.3793
CH3OHvt=0-2,Methanol,9(1)--9(0)+vt=0,322.239462,-3.73433,119.87641,-3.3451
CH3OHvt=0-2,Methanol,14(-3)-15(0)E2vt=0,325.790291,-5.94756,306.37456,-5.6493
CH3OHvt=0-2,Methanol,10(1)--10(0)+vt=0,326.630583,-3.7211,143.27434,-3.328
CH3OHvt=0-2,Methanol,16(-2)-15(3)E2vt=0,326.678186,-5.87012,341.95475,-5.5684
CH3OHvt=0-2,Methanol,10(-1)-9(0)E2vt=0,326.961232,-3.88894,133.14833,-3.4816
CH3OHvt=0-2,Methanol,12(2)--11(3)-vt=0,327.317253,-4.23066,218.69014,-3.8719
CH3OHvt=0-2,Methanol,17(5)+-18(4)+vt=0,327.407873,-4.24932,492.82596,-4.1414
CH3OHvt=0-2,Methanol,17(5)--18(4)-vt=0,327.440644,-4.24918,492.8261,-4.1413
CH3OHvt=0-2,Methanol,13(4)-14(3)E1vt=0,327.486835,-4.25018,307.17104,-3.9863
CH3OHvt=0-2,Methanol,12(2)+-11(3)+vt=0,329.632881,-4.22152,218.79984,-3.8659
CH3OHvt=0-2,Methanol,8(-3)-9(-2)E2vt=0,330.793887,-4.26854,146.27399,-3.9769
CH3OHvt=0-2,Methanol,16(-1)-15(-2)E2vt=0,331.220371,-4.28075,320.62718,-3.954
CH3OHvt=0-2,Methanol,11(1)--11(0)+vt=0,331.502319,-3.7067,169.00745,-3.3176
CH3OHvt=0-2,Methanol,9(1)-8(-2)E2vt=0,333.864722,-6.09449,125.51606,-5.7284
CH3OHvt=0-2,Methanol,3(0)-2(1)E1vt=1,334.426571,-4.25538,314.46918,-4.5972
CH3OHvt=0-2,Methanol,2(2)--3(1)-vt=0,335.13357,-4.57253,44.67212,-4.6708
CH3OHvt=0-2,Methanol,7(1)+-6(1)+vt=0,335.582017,-3.78844,78.97086,-3.4598
CH3OHvt=0-2,Methanol,14(7)+-15(6)+vt=0,336.438224,-4.44195,488.2179,-4.1195
CH3OHvt=0-2,Methanol,12(1)--12(0)+vt=0,336.865149,-3.6912,197.07334,-3.3133
CH3OHvt=0-2,Methanol,3(3)-4(2)E1vt=0,337.135853,-4.80138,61.63921,-4.7806
CH3OHvt=0-2,Methanol,7(1)+-6(1)+vt=1,337.297484,-3.7811,390.0157,-3.9049
CH3OHvt=0-2,Methanol,7(3)-6(3)E1vt=1,337.519138,-3.85854,482.22407,-4.1161
CH3OHvt=0-2,Methanol,7(5)+-6(5)+vt=1,337.546116,-4.08619,485.36188,-4.0473
CH3OHvt=0-2,Methanol,7(4)-6(4)E1vt=1,337.58168,-3.94607,428.19843,-4.1255
CH3OHvt=0-2,Methanol,7(-3)-6(-3)E2vt=1,337.610661,-3.86172,387.44814,-3.9822
CH3OHvt=0-2,Methanol,7(1)-6(1)E1vt=1,337.642478,-3.78148,356.29745,-3.8569
CH3OHvt=0-2,Methanol,7(2)-6(2)E1vt=1,337.671238,-3.80869,464.72012,-4.0411
CH3OHvt=0-2,Methanol,7(5)-6(5)E1vt=1,337.685248,-4.08106,493.94794,-4.3558
CH3OHvt=0-2,Methanol,7(-1)-6(-1)E2vt=1,337.707568,-3.78172,478.20744,-4.0337
CH3OHvt=0-2,Methanol,7(0)+-6(0)+vt=1,337.74883,-3.71378,488.48799,-3.9807
CH3OHvt=0-2,Methanol,7(1)--6(1)-vt=1,337.969438,-3.77857,390.14435,-3.9034
CH3OHvt=0-2,Methanol,7(0)-6(0)E1vt=0,338.124488,-3.77054,78.07711,-3.4438
CH3OHvt=0-2,Methanol,7(-1)-6(-1)E2vt=0,338.344588,-3.77806,70.54996,-3.4407
CH3OHvt=0-2,Methanol,7(0)+-6(0)+vt=0,338.408698,-3.76895,64.98069,-3.4236
CH3OHvt=0-2,Methanol,7(-6)-6(-6)E2vt=0,338.430975,-4.34266,253.94532,-4.2709
CH3OHvt=0-2,Methanol,7(6)+-6(6)+vt=0,338.442367,-4.3436,258.69524,-3.9777
CH3OHvt=0-2,Methanol,7(-5)-6(-5)E2vt=0,338.456536,-4.07835,188.99765,-3.9126
CH3OHvt=0-2,Methanol,7(5)-6(5)E1vt=0,338.475226,-4.07807,201.05831,-3.9298
CH3OHvt=0-2,Methanol,7(2)--6(2)-vt=0,338.512853,-3.80281,102.70157,-3.5122
CH3OHvt=0-2,Methanol,7(3)+-6(3)+vt=0,338.540826,-3.85727,114.79289,-3.5842
CH3OHvt=0-2,Methanol,7(-3)-6(-3)E2vt=0,338.559963,-3.85415,127.70531,-3.5998
CH3OHvt=0-2,Methanol,7(3)-6(3)E1vt=0,338.583216,-3.85583,112.70871,-3.5798
CH3OHvt=0-2,Methanol,7(1)-6(1)E1vt=0,338.614936,-3.76659,86.05128,-3.452
CH3OHvt=0-2,Methanol,7(2)+-6(2)+vt=0,338.639802,-3.80233,102.7163,-3.5119
CH3OHvt=0-2,Methanol,7(2)-6(2)E1vt=0,338.721693,-3.80941,87.25778,-3.4967
CH3OHvt=0-2,Methanol,2(2)+-3(1)+vt=0,340.141143,-4.55317,44.67217,-4.6577
CH3OHvt=0-2,Methanol,11(1)-10(0)E1vt=1,340.683969,-3.95812,444.2414,-3.979
CH3OHvt=0-2,Methanol,7(1)--6(1)-vt=0,341.415615,-3.76603,80.09107,-3.4463
CH3OHvt=0-2,Methanol,13(1)--13(0)+vt=0,342.729796,-3.67463,227.47254,-3.3146
CH3OHvt=0-2,Methanol,18(2)-17(3)E1vt=0,344.109039,-4.16713,419.39854,-3.9498
CH3OHvt=0-2,Methanol,10(-2)-11(-3)E2vt=1,344.312267,-3.75263,491.90928,-3.8865
CH3OHvt=0-2,Methanol,19(1)+-18(2)+vt=0,344.443433,-4.02921,451.2272,-3.8355
CH3OHvt=0-2,Methanol,16(1)--15(2)-vt=0,345.903916,-4.04453,332.64923,-3.7535
CH3OHvt=0-2,Methanol,18(-3)-17(-4)E2vt=0,345.91926,-4.13696,459.42995,-3.9798
CH3OHvt=0-2,Methanol,5(4)+-6(3)+vt=0,346.204271,-4.66229,115.16067,-4.5339
CH3OHvt=0-2,Methanol,14(1)--14(0)+vt=0,349.106997,-3.657,260.20269,-3.3211
CH3OHvt=0-2,Methanol,4(0)-3(-1)E2vt=0,350.687662,-4.06192,36.33564,-3.912
CH3OHvt=0-2,Methanol,1(1)+-0(0)+vt=0,350.9051,-3.47946,16.84069,-3.7787
CH3OHvt=0-2,Methanol,9(5)-10(4)E1vt=0,351.236479,-4.438,240.50455,-4.2598
CH3OHvt=0-2,Methanol,13(0)+-12(1)+vt=0,355.602945,-3.89768,211.02512,-3.5294
CH3OHvt=0-2,Methanol,15(1)--15(0)+vt=0,356.007235,-3.63835,295.26284,-3.3325
CH3OHvt=0-2,Methanol,14(2)-14(-1)E2vt=0,358.399594,-6.01703,266.13181,-5.7008
CH3OHvt=0-2,Methanol,10(6)-11(5)E1vt=0,358.414648,-4.46361,306.42381,-4.3459
CH3OHvt=0-2,Methanol,4(1)-3(0)E1vt=0,358.605799,-3.87962,44.26343,-3.7506
CH3OHvt=0-2,Methanol,3(1)+-4(2)+vt=1,360.661633,-3.57859,339.13558,-3.988
CH3OHvt=0-2,Methanol,11(0)-10(1)E1vt=0,360.848946,-3.91828,166.04775,-3.5607
CH3OHvt=0-2,Methanol,3(1)--4(2)-vt=1,361.236506,-3.57658,339.16317,-3.9867
CH3OHvt=0-2,Methanol,15(2)-15(-1)E2vt=0,361.411265,-5.66192,300.97657,-5.3707
CH3OHvt=0-2,Methanol,8(1)-7(2)E1vt=0,361.852195,-4.11255,104.62307,-3.7985
CH3OHvt=0-2,Methanol,16(1)--16(0)+vt=0,363.440442,-3.61886,332.64917,-3.3487
CH3OHvt=0-2,Methanol,7(2)-6(1)E1vt=0,363.739868,-3.76764,87.25708,-3.485
CH3OHvt=0-2,Methanol,15(-1)-14(2)E2vt=0,364.640786,-5.43638,283.63181,-5.1238
CH3OHvt=0-2,Methanol,7(3)-7(2)E1vt=1,364.746203,-4.3746,482.22436,-4.6649
CH3OHvt=0-2,Methanol,16(2)-16(-1)E2vt=0,364.85897,-5.36428,338.13853,-5.1037
CH3OHvt=0-2,Methanol,6(3)-6(2)E1vt=1,364.898302,-4.39312,466.0268,-4.7223
CH3OHvt=0-2,Methanol,5(3)-5(2)E1vt=1,364.986805,-4.42407,452.13974,-4.8058
CH3OHvt=0-2,Methanol,4(3)-4(2)E1vt=1,365.030989,-4.48303,440.56553,-4.9352
CH3OHvt=0-2,Methanol,3(3)-3(2)E1vt=1,365.046968,-4.62997,431.30494,-5.1779
CH3OHvt=0-2,Methanol,7(-5)-8(-4)E2vt=0,365.474682,-4.55075,188.99798,-4.4174
CH3OHvt=0-2,Methanol,17(2)-17(-1)E2vt=0,368.730689,-5.10953,377.61423,-4.885
CH3OHvt=0-2,Methanol,13(-3)-14(0)E2vt=0,370.088584,-5.88883,273.89814,-5.6284
CH3OHvt=0-2,Methanol,17(1)--17(0)+vt=0,371.415658,-3.59858,372.36066,-3.3695
CH3OHvt=0-2,Methanol,18(2)-18(-1)E2vt=0,373.005999,-4.88952,419.39839,-4.7062
CH3OHvt=0-2,Methanol,17(-1)-16(-2)E2vt=0,374.293551,-4.15364,359.91818,-3.9098
CH3OHvt=0-2,Methanol,13(2)--12(3)-vt=0,375.15638,-4.03308,248.83198,-3.7421
CH3OHvt=0-2,Methanol,11(-1)-10(0)E2vt=0,375.758332,-3.69075,158.63568,-3.3395
CH3OHvt=0-2,Methanol,16(5)+-17(4)+vt=0,376.077852,-4.08435,453.40867,-4.0034
CH3OHvt=0-2,Methanol,16(5)--17(4)-vt=0,376.09875,-4.08422,453.40968,-4.0033
CH3OHvt=0-2,Methanol,12(4)-13(3)E1vt=0,376.268474,-4.09002,277.01327,-3.8745
CH3OHvt=0-2,Methanol,17(-2)-16(3)E2vt=0,377.080122,-5.50285,381.5169,-5.2934
CH3OHvt=0-2,Methanol,19(2)-19(-1)E2vt=0,377.660799,-4.69894,463.4884,-4.5618
CH3OHvt=0-2,Methanol,13(2)+-12(3)+vt=0,378.32597,-4.02213,248.97977,-3.7349
CH3OHvt=0-2,Methanol,7(-3)-8(-2)E2vt=0,379.493989,-4.12972,127.70591,-3.9235
CH3OHvt=0-2,Methanol,18(1)--18(0)+vt=0,379.940662,-3.57751,414.39481,-3.3947
CH3OHvt=0-2,Methanol,20(1)+-19(2)+vt=0,381.837141,-3.88873,497.12582,-3.7832
CH3OHvt=0-2,Methanol,10(1)-9(-2)E2vt=0,381.948996,-5.7534,148.72904,-5.4342
CH3OHvt=0-2,Methanol,4(0)-3(1)E1vt=1,382.666516,-4.01189,323.73069,-4.3148
CH3OHvt=0-2,Methanol,8(1)+-7(1)+vt=0,383.477893,-3.60889,97.37507,-3.3088
CH3OHvt=0-2,Methanol,13(7)+-14(6)+vt=0,384.813304,-4.31585,455.76161,-4.0341
CH3OHvt=0-2,Methanol,8(1)+-7(1)+vt=1,385.449072,-3.60151,408.51419,-3.754
CH3OHvt=0-2,Methanol,8(4)-7(4)E1vt=1,385.778216,-3.72175,446.71346,-3.9299
CH3OHvt=0-2,Methanol,8(-2)-7(-2)E2vt=1,385.793842,-3.62036,447.94436,-3.8303
CH3OHvt=0-2,Methanol,8(-3)-7(-3)E2vt=1,385.811347,-3.66191,405.96481,-3.8111
CH3OHvt=0-2,Methanol,8(2)+-7(2)+vt=1,385.826409,-3.62367,382.01147,-3.7382
CH3OHvt=0-2,Methanol,8(1)-7(1)E1vt=1,385.846618,-3.60186,374.81428,-3.706
CH3OHvt=0-2,Methanol,8(3)+-7(3)+vt=1,385.875642,-3.66125,479.453,-3.9169
CH3OHvt=0-2,Methanol,8(2)-7(2)E1vt=1,385.89295,-3.62215,483.23923,-3.8833
CH3OHvt=0-2,Methanol,8(-1)-7(-1)E2vt=1,385.933046,-3.60208,496.72962,-3.8828
CH3OHvt=0-2,Methanol,8(1)--7(1)-vt=1,386.216264,-3.59893,408.68049,-3.7525
CH3OHvt=0-2,Methanol,8(0)-7(0)E1vt=0,386.247658,-3.59366,96.61308,-3.2955
CH3OHvt=0-2,Methanol,8(-1)-7(-1)E2vt=0,386.587273,-3.59867,89.10318,-3.29
CH3OHvt=0-2,Methanol,8(7)+-7(7)+vt=0,386.663931,-4.22186,328.2187,-3.9584
CH3OHvt=0-2,Methanol,8(0)+-7(0)+vt=0,386.68204,-3.59162,83.53825,-3.275
CH3OHvt=0-2,Methanol,8(6)-7(6)E1vt=0,386.725215,-3.95022,262.34906,-3.8925
CH3OHvt=0-2,Methanol,8(-6)-7(-6)E2vt=0,386.756962,-3.94788,272.50685,-3.9049
CH3OHvt=0-2,Methanol,8(-5)-7(-5)E2vt=0,386.788722,-3.80586,207.56091,-3.6689
CH3OHvt=0-2,Methanol,8(5)-7(5)E1vt=0,386.802263,-3.80569,219.62276,-3.6862
CH3OHvt=0-2,Methanol,8(2)--7(2)-vt=0,386.824462,-3.61645,121.26672,-3.3546
CH3OHvt=0-2,Methanol,8(4)--7(4)-vt=0,386.85978,-3.71539,163.8977,-3.5153
CH3OHvt=0-2,Methanol,8(3)+-7(3)+vt=0,386.885598,-3.65737,133.35963,-3.4131
CH3OHvt=0-2,Methanol,8(3)-7(3)E1vt=0,386.953779,-3.65591,131.27957,-3.4087
CH3OHvt=0-2,Methanol,8(1)-7(1)E1vt=0,386.977127,-3.58717,104.62318,-3.3014
CH3OHvt=0-2,Methanol,8(2)+-7(2)+vt=0,387.014724,-3.61581,121.2888,-3.3542
CH3OHvt=0-2,Methanol,8(2)-7(2)E1vt=0,387.146677,-3.62263,105.83701,-3.3388
CH3OHvt=0-2,Methanol,12(1)-11(0)E1vt=1,388.836541,-3.78471,472.00704,-3.8653
CH3OHvt=0-2,Methanol,15(6)+-16(5)+vt=0,388.857588,-4.15791,472.07135,-4.1452
CH3OHvt=0-2,Methanol,19(1)--19(0)+vt=0,389.02157,-3.55572,458.74903,-3.4242
CH3OHvt=0-2,Methanol,8(1)--7(1)-vt=0,390.141431,-3.58646,98.81566,-3.2957
CH3OHvt=0-2,Methanol,19(2)-18(3)E1vt=0,392.116145,-4.00613,463.48866,-3.8848
CH3OHvt=0-2,Methanol,9(-2)-10(-3)E2vt=1,392.529199,-3.56703,468.7715,-3.7661
CH3OHvt=0-2,Methanol,4(4)+-5(3)+vt=0,394.587261,-4.80172,103.55539,-4.7988
CH3OHvt=0-2,Methanol,3(3)--2(2)-vt=0,397.041416,-3.31413,63.7272,-3.3653
CH3OHvt=0-2,Methanol,2(1)+-1(0)+vt=0,398.44695,-3.51173,21.4445,-3.6493
CH3OHvt=0-2,Methanol,5(0)-4(-1)E2vt=0,398.946221,-3.84467,47.93461,-3.6787
CH3OHvt=0-2,Methanol,8(5)-9(4)E1vt=0,399.637643,-4.35266,219.62297,-4.2469
CH3OHvt=0-2,Methanol,17(1)--16(2)-vt=0,400.917159,-3.84472,372.36075,-3.6478
CH3OHvt=0-2,Methanol,9(6)-10(5)E1vt=0,406.791137,-4.39023,283.2275,-4.3357
CH3OHvt=0-2,Methanol,12(0)-11(1)E1vt=0,406.823984,-3.75466,193.78658,-3.4515
CH3OHvt=0-2,Methanol,5(1)-4(0)E1vt=0,407.0695,-3.72262,55.87081,-3.5766
CH3OHvt=0-2,Methanol,14(0)+-13(1)+vt=0,408.556855,-3.70754,243.44828,-3.4136
CH3OHvt=0-2,Methanol,2(1)+-3(2)+vt=1,409.035548,-3.32015,332.1958,-3.9186
CH3OHvt=0-2,Methanol,2(1)--3(2)-vt=1,409.323486,-3.31923,332.20961,-3.918
CH3OHvt=0-2,Methanol,16(-1)-15(2)E2vt=0,409.474443,-5.14179,320.62758,-4.9044
CH3OHvt=0-2,Methanol,9(1)-8(2)E1vt=0,410.040045,-3.9299,125.51597,-3.6504
CH3OHvt=0-2,Methanol,8(2)-7(1)E1vt=0,412.27161,-3.62741,105.83712,-3.37
CH3OHvt=0-2,Methanol,6(-5)-7(-4)E2vt=0,413.855292,-4.56932,172.754,-4.5269
CH3OHvt=0-2,Methanol,12(-3)-13(0)E2vt=0,415.059248,-5.86024,243.73732,-5.6378
CH3OHvt=0-2,Methanol,18(-1)-17(-2)E2vt=0,416.339136,-4.05323,401.49786,-3.8902
CH3OHvt=0-2,Methanol,19(2)+-19(1)-vt=0,417.813241,-3.4177,478.80027,-3.3452
CH3OHvt=0-2,Methanol,14(2)--13(3)-vt=0,422.846379,-3.86034,281.28594,-3.6356
CH3OHvt=0-2,Methanol,18(2)+-18(1)-vt=0,423.03066,-3.40098,434.6963,-3.2927
CH3OHvt=0-2,Methanol,2(-2)-2(-1)E2vt=0,423.439696,-3.52845,32.86353,-3.7081
CH3OHvt=0-2,Methanol,3(-2)-3(-1)E2vt=0,423.468647,-3.42847,39.82856,-3.4721
CH3OHvt=0-2,Methanol,4(-2)-4(-1)E2vt=0,423.538272,-3.3909,49.11484,-3.3389
CH3OHvt=0-2,Methanol,5(-2)-5(-1)E2vt=0,423.675185,-3.36991,60.72508,-3.2477
CH3OHvt=0-2,Methanol,6(-2)-6(-1)E2vt=0,423.912719,-3.35486,74.65656,-3.1805
CH3OHvt=0-2,Methanol,7(-2)-7(-1)E2vt=0,424.29103,-3.3423,90.91266,-3.1297
CH3OHvt=0-2,Methanol,15(5)--16(4)-vt=0,424.703912,-3.9441,416.30713,-3.8877
CH3OHvt=0-2,Methanol,12(-1)-11(0)E2vt=0,424.725152,-3.51304,186.43033,-3.2173
CH3OHvt=0-2,Methanol,8(-2)-8(-1)E2vt=0,424.857273,-3.3306,109.49276,-3.0911
CH3OHvt=0-2,Methanol,11(4)-12(3)E1vt=0,424.959008,-3.95667,249.17187,-3.7882
CH3OHvt=0-2,Methanol,9(-2)-9(-1)E2vt=0,425.665874,-3.31894,130.39803,-3.0622
CH3OHvt=0-2,Methanol,10(-2)-10(-1)E2vt=0,426.778889,-3.30718,153.63001,-3.0417
CH3OHvt=0-2,Methanol,14(2)+-13(3)+vt=0,427.089368,-3.84727,281.48238,-3.627
CH3OHvt=0-2,Methanol,18(-2)-17(3)E2vt=0,427.90166,-5.1774,423.41992,-5.0576
CH3OHvt=0-2,Methanol,6(-3)-7(-2)E2vt=0,428.087543,-4.02837,111.45776,-3.9114
CH3OHvt=0-2,Methanol,17(2)+-17(1)-vt=0,428.237464,-3.3848,392.91256,-3.2453
CH3OHvt=0-2,Methanol,11(-2)-11(-1)E2vt=0,428.266442,-3.29493,179.18919,-3.0284
CH3OHvt=0-2,Methanol,11(1)-10(-2)E2vt=0,429.90862,-5.45816,174.26252,-5.1861
CH3OHvt=0-2,Methanol,12(-2)-12(-1)E2vt=0,430.207157,-3.28227,207.0779,-3.0218
CH3OHvt=0-2,Methanol,5(0)-4(1)E1vt=1,430.900432,-3.81812,335.30689,-4.1005
CH3OHvt=0-2,Methanol,9(1)+-8(1)+vt=0,431.35638,-3.45131,118.07615,-3.1823
CH3OHvt=0-2,Methanol,13(-2)-13(-1)E2vt=0,432.688457,-3.26924,237.29602,-3.0215
CH3OHvt=0-2,Methanol,12(7)+-13(6)+vt=0,433.199791,-4.22172,425.62085,-3.9795
CH3OHvt=0-2,Methanol,16(2)+-16(1)-vt=0,433.390553,-3.36916,353.44842,-3.2031
CH3OHvt=0-2,Methanol,9(1)+-8(1)+vt=1,433.587172,-3.44387,429.32269,-3.6276
CH3OHvt=0-2,Methanol,9(4)-8(4)E1vt=1,433.962993,-3.53619,467.54003,-3.7756
CH3OHvt=0-2,Methanol,9(2)+-8(2)+vt=1,434.014436,-3.4614,402.84107,-3.6072
CH3OHvt=0-2,Methanol,9(1)-8(1)E1vt=1,434.038566,-3.44419,395.64551,-3.5796
CH3OHvt=0-2,Methanol,9(0)-8(0)E1vt=0,434.302037,-3.43816,117.45641,-3.1711
CH3OHvt=0-2,Methanol,9(1)--8(1)-vt=1,434.449289,-3.44134,429.52952,-3.6262
CH3OHvt=0-2,Methanol,9(-1)-8(-1)E2vt=0,434.793414,-3.44122,109.96962,-3.1638
